Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Combined Score	Genes
merged_GO_Biological_Process_2021.gmt	negative regulation of BMP signaling pathway (GO:0030514)	1/103	8.067414e-01	8.578193e-01	9.089386e-01	1.951964e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of DNA binding (GO:0043392)	1/61	6.218927e-01	7.400725e-01	1.542786e+00	7.328045e-01	MIF-AS1
merged_GO_Biological_Process_2021.gmt	negative regulation of DNA recombination (GO:0045910)	1/111	8.299570e-01	8.739992e-01	8.428360e-01	1.570890e-01	MIF-AS1
merged_GO_Biological_Process_2021.gmt	negative regulation of DNA recombination at telomere (GO:0048239)	1/41	4.797338e-01	6.556436e-01	2.306683e+00	1.694314e+00	MIF-AS1
merged_GO_Biological_Process_2021.gmt	negative regulation of DNA repair (GO:0045738)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	LINC01108
merged_GO_Biological_Process_2021.gmt	negative regulation of DNA-binding transcription factor activity (GO:0043433)	3/285	8.306210e-01	8.743849e-01	7.676133e-01	1.424550e-01	DAB2IP;GFI1;TBXT
merged_GO_Biological_Process_2021.gmt	negative regulation of ERBB signaling pathway (GO:1901185)	2/79	3.554806e-01	6.108589e-01	2.011284e+00	2.080240e+00	DAB2IP;DUSP5-DT
merged_GO_Biological_Process_2021.gmt	negative regulation of ERK1 and ERK2 cascade (GO:0070373)	4/99	7.197499e-02	5.640717e-01	2.951818e+00	7.767522e+00	DAB2IP;MAPK4;DUSP26;DUSP4
merged_GO_Biological_Process_2021.gmt	negative regulation of G protein-coupled receptor signaling pathway (GO:0045744)	2/45	1.586684e-01	5.640717e-01	3.588682e+00	6.606545e+00	GRK3;CRY1
merged_GO_Biological_Process_2021.gmt	negative regulation of G0 to G1 transition (GO:0070317)	4/75	3.099513e-02	5.189456e-01	3.946805e+00	1.371090e+01	DAB2IP;RRM2;MIF-AS1;MAX
merged_GO_Biological_Process_2021.gmt	negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	1/73	6.878304e-01	7.754925e-01	1.286749e+00	4.815183e-01	E2F7
merged_GO_Biological_Process_2021.gmt	negative regulation of GTPase activity (GO:0034260)	2/45	1.586684e-01	5.640717e-01	3.588682e+00	6.606545e+00	DAB2IP;MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	2/79	3.554806e-01	6.108589e-01	2.011284e+00	2.080240e+00	DAB2IP;STAT1
merged_GO_Biological_Process_2021.gmt	negative regulation of JNK cascade (GO:0046329)	2/65	2.741770e-01	5.790934e-01	2.456228e+00	3.178314e+00	MAPK4;NPPA
merged_GO_Biological_Process_2021.gmt	negative regulation of JUN kinase activity (GO:0043508)	1/23	3.067787e-01	5.867810e-01	4.155312e+00	4.910036e+00	NPPA
merged_GO_Biological_Process_2021.gmt	negative regulation of MAP kinase activity (GO:0043407)	2/94	4.387345e-01	6.407026e-01	1.684017e+00	1.387396e+00	DAB2IP;NPPA
merged_GO_Biological_Process_2021.gmt	negative regulation of MAPK cascade (GO:0043409)	6/186	7.542901e-02	5.640717e-01	2.259908e+00	5.840874e+00	MAPK4;DUSP26;KCNJ2-AS1;DUSP4;DAB2IP;CAV1
merged_GO_Biological_Process_2021.gmt	negative regulation of NF-kappaB transcription factor activity (GO:0032088)	2/157	7.120832e-01	7.909941e-01	9.989679e-01	3.392101e-01	DAB2IP;GFI1
merged_GO_Biological_Process_2021.gmt	negative regulation of Notch signaling pathway (GO:0045746)	1/59	6.096254e-01	7.314011e-01	1.595672e+00	7.897147e-01	FBXW7
merged_GO_Biological_Process_2021.gmt	negative regulation of RNA metabolic process (GO:0051253)	2/37	1.156143e-01	5.640717e-01	4.398945e+00	9.490705e+00	TERT;GAS6-AS1
merged_GO_Biological_Process_2021.gmt	negative regulation of Ras protein signal transduction (GO:0046580)	2/69	2.976014e-01	5.867810e-01	2.310268e+00	2.800045e+00	DAB2IP;MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of SMAD protein signal transduction (GO:0060392)	1/11	1.607041e-01	5.640717e-01	8.908931e+00	1.628723e+01	CILP
merged_GO_Biological_Process_2021.gmt	negative regulation of T cell activation (GO:0050868)	3/89	1.664943e-01	5.640717e-01	2.528763e+00	4.533551e+00	SPN;PLA2G2D;LGALS3
merged_GO_Biological_Process_2021.gmt	negative regulation of T cell proliferation (GO:0042130)	2/69	2.976014e-01	5.867810e-01	2.310268e+00	2.800045e+00	PLA2G2D;SPN
merged_GO_Biological_Process_2021.gmt	negative regulation of T cell receptor signaling pathway (GO:0050860)	1/37	4.454596e-01	6.407026e-01	2.559920e+00	2.070076e+00	LGALS3
merged_GO_Biological_Process_2021.gmt	negative regulation of TOR signaling (GO:0032007)	1/75	6.976461e-01	7.820559e-01	1.252096e+00	4.508087e-01	ZBTB20-AS1
merged_GO_Biological_Process_2021.gmt	negative regulation of Wnt signaling pathway (GO:0030178)	8/380	2.541441e-01	5.747678e-01	1.427782e+00	1.955852e+00	MAPK4;MIF-AS1;PRDM16-DT;DAB2IP;WNT5A;RBMS3;PCAT6;CAV1
merged_GO_Biological_Process_2021.gmt	negative regulation of actin filament bundle assembly (GO:0032232)	1/53	5.703906e-01	7.116556e-01	1.778503e+00	9.985118e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of adenylate cyclase activity (GO:0007194)	1/25	3.285292e-01	5.945104e-01	3.815768e+00	4.247444e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of alcohol biosynthetic process (GO:1902931)	2/25	5.880896e-02	5.589706e-01	6.648717e+00	1.883888e+01	GFI1;SOD1
merged_GO_Biological_Process_2021.gmt	negative regulation of amyloid precursor protein catabolic process (GO:1902992)	1/37	4.454596e-01	6.407026e-01	2.559920e+00	2.070076e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of amyloid-beta formation (GO:1902430)	1/33	4.089339e-01	6.307978e-01	2.875492e+00	2.571270e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of angiogenesis (GO:0016525)	6/173	5.722316e-02	5.589706e-01	2.436703e+00	6.970911e+00	MAPK4;STAT1;CRYZL2P-SEC16B;FOXC1;PRDM16-DT;DAB2IP
merged_GO_Biological_Process_2021.gmt	negative regulation of anoikis (GO:2000811)	1/31	3.897812e-01	6.245430e-01	3.064318e+00	2.887108e+00	CAV1
merged_GO_Biological_Process_2021.gmt	negative regulation of antigen receptor-mediated signaling pathway (GO:0050858)	1/49	5.420734e-01	6.943173e-01	1.925522e+00	1.179101e+00	LGALS3
merged_GO_Biological_Process_2021.gmt	negative regulation of apoptotic process (GO:0043066)	23/968	3.465108e-02	5.189456e-01	1.581612e+00	5.318054e+00	MIR155HG;LINC02757;NOTCH2;PTMA;EGR3;CD44-DT;TNFRSF10D;CAV1;NFATC4;LTK;SHH;MEF2C;WNT5A;LAMP3;IKBKB;THOC6;MIF-AS1;POU3F3;SOD1;PTK2B;GAS6-AS1;KDM2B;PRKCA
merged_GO_Biological_Process_2021.gmt	negative regulation of apoptotic signaling pathway (GO:2001234)	2/155	7.054373e-01	7.861132e-01	1.012073e+00	3.531502e-01	MIF-AS1;LGALS3
merged_GO_Biological_Process_2021.gmt	negative regulation of autophagy (GO:0010507)	2/117	5.539485e-01	7.026290e-01	1.347306e+00	7.958314e-01	SNRNP70;GAS6-AS1
merged_GO_Biological_Process_2021.gmt	negative regulation of axon extension (GO:0030517)	1/61	6.218927e-01	7.400725e-01	1.542786e+00	7.328045e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of axon extension involved in axon guidance (GO:0048843)	2/39	1.260801e-01	5.640717e-01	4.163969e+00	8.622904e+00	MAPK4;PRDM16-DT
merged_GO_Biological_Process_2021.gmt	negative regulation of axon regeneration (GO:0048681)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of axonogenesis (GO:0050771)	1/55	5.838874e-01	7.169991e-01	1.713086e+00	9.217212e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of binding (GO:0051100)	2/175	7.664033e-01	8.284603e-01	8.946170e-01	2.380099e-01	CAV1;GAS6-AS1
merged_GO_Biological_Process_2021.gmt	negative regulation of biomineral tissue development (GO:0070168)	2/43	1.476301e-01	5.640717e-01	3.761961e+00	7.196803e+00	PTK2B;TRPM4
merged_GO_Biological_Process_2021.gmt	negative regulation of blood coagulation (GO:0030195)	3/79	1.294326e-01	5.640717e-01	2.860578e+00	5.848725e+00	CRYZL2P-SEC16B;PDGFA;LINC02532
merged_GO_Biological_Process_2021.gmt	negative regulation of blood pressure (GO:0045776)	1/29	3.700095e-01	6.108589e-01	3.279646e+00	3.260711e+00	NPPA
merged_GO_Biological_Process_2021.gmt	negative regulation of blood vessel endothelial cell migration (GO:0043537)	1/67	6.564355e-01	7.581404e-01	1.403217e+00	5.906574e-01	MEF2C
merged_GO_Biological_Process_2021.gmt	negative regulation of blood vessel morphogenesis (GO:2000181)	6/155	3.685410e-02	5.189456e-01	2.732256e+00	9.018598e+00	MAPK4;STAT1;CRYZL2P-SEC16B;FOXC1;PRDM16-DT;DAB2IP
merged_GO_Biological_Process_2021.gmt	negative regulation of bone mineralization (GO:0030502)	2/27	6.741696e-02	5.640717e-01	6.126711e+00	1.652287e+01	PTK2B;TRPM4
merged_GO_Biological_Process_2021.gmt	negative regulation of cAMP-mediated signaling (GO:0043951)	1/19	2.611474e-01	5.747678e-01	5.054646e+00	6.786722e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of calcium ion transmembrane transport (GO:1903170)	1/21	2.843257e-01	5.790934e-01	4.561109e+00	5.736210e+00	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of calcium ion transmembrane transporter activity (GO:1901020)	2/55	2.156801e-01	5.640717e-01	2.916619e+00	4.473973e+00	MAPK4;DRD4
merged_GO_Biological_Process_2021.gmt	negative regulation of canonical Wnt signaling pathway (GO:0090090)	6/328	4.162921e-01	6.366176e-01	1.256908e+00	1.101514e+00	MIF-AS1;DAB2IP;WNT5A;RBMS3;PCAT6;CAV1
merged_GO_Biological_Process_2021.gmt	negative regulation of catabolic process (GO:0009895)	2/97	4.546927e-01	6.498312e-01	1.630901e+00	1.285368e+00	MAPK4;MIF-AS1
merged_GO_Biological_Process_2021.gmt	negative regulation of catalytic activity (GO:0043086)	1/53	5.703906e-01	7.116556e-01	1.778503e+00	9.985118e-01	HDAC6
merged_GO_Biological_Process_2021.gmt	negative regulation of cation channel activity (GO:2001258)	2/53	2.040963e-01	5.640717e-01	3.030152e+00	4.815407e+00	MAPK4;DRD4
merged_GO_Biological_Process_2021.gmt	negative regulation of cation transmembrane transport (GO:1904063)	2/35	1.053874e-01	5.640717e-01	4.661978e+00	1.048997e+01	CAV1;ZFP28-DT
merged_GO_Biological_Process_2021.gmt	negative regulation of cell activation (GO:0050866)	1/27	3.495991e-01	6.054083e-01	3.527476e+00	3.707265e+00	PDGFA
merged_GO_Biological_Process_2021.gmt	negative regulation of cell adhesion (GO:0007162)	3/145	4.022986e-01	6.307978e-01	1.531219e+00	1.394268e+00	MAPK4;PLXND1;SPN
merged_GO_Biological_Process_2021.gmt	negative regulation of cell aging (GO:0090344)	1/33	4.089339e-01	6.307978e-01	2.875492e+00	2.571270e+00	TERT
merged_GO_Biological_Process_2021.gmt	negative regulation of cell cycle (GO:0045786)	3/159	4.606716e-01	6.498312e-01	1.393380e+00	1.079967e+00	SMAD3;FOXC1;RNF167
merged_GO_Biological_Process_2021.gmt	negative regulation of cell cycle G1/S phase transition (GO:1902807)	1/69	6.672356e-01	7.648988e-01	1.362128e+00	5.511334e-01	E2F7
merged_GO_Biological_Process_2021.gmt	negative regulation of cell cycle process (GO:0010948)	5/127	5.128112e-02	5.540631e-01	2.817021e+00	8.367771e+00	MIF-AS1;E2F7;MAX;DAB2IP;RRM2
merged_GO_Biological_Process_2021.gmt	negative regulation of cell death (GO:0060548)	2/186	7.950378e-01	8.491004e-01	8.408705e-01	1.928668e-01	MAPK4;MIF-AS1
merged_GO_Biological_Process_2021.gmt	negative regulation of cell differentiation (GO:0045596)	10/381	8.185176e-02	5.640717e-01	1.778479e+00	4.451257e+00	SHH;MIF-AS1;LRP5;DAB2IP;SMAD3;PTK2B;WNT5A;CAV1;TRPM4;MYB
merged_GO_Biological_Process_2021.gmt	negative regulation of cell division (GO:0051782)	1/23	3.067787e-01	5.867810e-01	4.155312e+00	4.910036e+00	E2F7
merged_GO_Biological_Process_2021.gmt	negative regulation of cell growth (GO:0030308)	7/251	1.042608e-01	5.640717e-01	1.924921e+00	4.351977e+00	MAPK4;MSX1;PRDM16-DT;SMAD3;ENO1;GAS6-AS1;CAPRIN2
merged_GO_Biological_Process_2021.gmt	negative regulation of cell junction assembly (GO:1901889)	2/49	1.811657e-01	5.640717e-01	3.285900e+00	5.613446e+00	IKBKB;TLR2
merged_GO_Biological_Process_2021.gmt	negative regulation of cell migration (GO:0030336)	6/287	3.016767e-01	5.867810e-01	1.442601e+00	1.728812e+00	MAPK4;SHH;MIR9-3HG;PRDM16-DT;DAB2IP;ENG
merged_GO_Biological_Process_2021.gmt	negative regulation of cell motility (GO:2000146)	6/227	1.514312e-01	5.640717e-01	1.838258e+00	3.469939e+00	MAPK4;SHH;MIR9-3HG;PRDM16-DT;KCNQ1OT1;ENG
merged_GO_Biological_Process_2021.gmt	negative regulation of cell population proliferation (GO:0008285)	14/757	3.113079e-01	5.902590e-01	1.220515e+00	1.424308e+00	MIF-AS1;E2F7;MORC3;PTPN6;PRDM16-DT;DAB2IP;PTK2B;INSM1;KLF10;TGFBR3;WNT5A;KDM2B;E2F3;VDR
merged_GO_Biological_Process_2021.gmt	negative regulation of cell projection organization (GO:0031345)	3/97	1.980912e-01	5.640717e-01	2.313872e+00	3.746224e+00	GFI1;CBFA2T2;MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of cell-matrix adhesion (GO:0001953)	1/63	6.337756e-01	7.433702e-01	1.493286e+00	6.810285e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of cell-substrate adhesion (GO:0010812)	1/79	7.163635e-01	7.945467e-01	1.188085e+00	3.963067e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of cellular amide metabolic process (GO:0034249)	1/171	9.349738e-01	9.511666e-01	5.447926e-01	3.663011e-02	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of cellular biosynthetic process (GO:0031327)	5/103	2.383236e-02	4.827286e-01	3.507109e+00	1.310505e+01	CRYZL2P-SEC16B;CRY1;GFI1;CAV1;CLK2
merged_GO_Biological_Process_2021.gmt	negative regulation of cellular carbohydrate metabolic process (GO:0010677)	2/49	1.811657e-01	5.640717e-01	3.285900e+00	5.613446e+00	CLK2;CRY1
merged_GO_Biological_Process_2021.gmt	negative regulation of cellular catabolic process (GO:0031330)	4/137	1.718583e-01	5.640717e-01	2.108067e+00	3.712485e+00	CRYZL2P-SEC16B;MAPK4;DAB2IP;GAS6-AS1
merged_GO_Biological_Process_2021.gmt	negative regulation of cellular component movement (GO:0051271)	3/29	1.053887e-02	4.180383e-01	8.276063e+00	3.767831e+01	TGFBR3;MIR9-3HG;LINC02532
merged_GO_Biological_Process_2021.gmt	negative regulation of cellular component organization (GO:0051129)	4/158	2.403028e-01	5.747678e-01	1.819846e+00	2.594837e+00	CRYZL2P-SEC16B;MAPK4;HDAC6;LGALS3
merged_GO_Biological_Process_2021.gmt	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	34/1092	1.379462e-04	3.376234e-02	2.131601e+00	1.894705e+01	PAX9;CBFA2T2;LINC01833;L3MBTL4;SCML2;CRY1;PRDM16-DT;GFI1;KLF10;ENO1;HDAC6;PPARD;MAPK4;ZNF318;NR1I2;WNT5A;DPF3;HMGB2;PRDM16;PDE6B-AS1;MIR9-3HG;MIF-AS1;LINC01305;POU3F3;TP63;BHLHE41;MYB;VDR;FOXD2-AS1;KRTAP5-AS1;RCOR2;DAB2IP;MIRLET7BHG;GAS6-AS1
merged_GO_Biological_Process_2021.gmt	negative regulation of cellular metabolic process (GO:0031324)	1/77	7.071539e-01	7.861132e-01	1.219254e+00	4.224799e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of cellular process (GO:0048523)	31/1131	2.149542e-03	2.014335e-01	1.851645e+00	1.137373e+01	CRYZL2P-SEC16B;PRDM16-DT;SMAD3;TGFBR3;KLF10;ENO1;CAPRIN2;MAPK4;MSX1;SHH;CR1;E2F7;PCOLCE-AS1;PLSCR1;MIF-AS1;KCNJ2-AS1;PTPN6;PIWIL4;INSM1;FLNB-AS1;FOXD2-AS1;SNHG28;TLR2;VDR;DAB2IP;MYBL1;PTK2B;RNF167;SPN;PLXND1;GAS6-AS1
merged_GO_Biological_Process_2021.gmt	negative regulation of cellular protein catabolic process (GO:1903363)	1/19	2.611474e-01	5.747678e-01	5.054646e+00	6.786722e+00	DAB2IP
merged_GO_Biological_Process_2021.gmt	negative regulation of cellular protein localization (GO:1903828)	1/71	6.776970e-01	7.693839e-01	1.323369e+00	5.148635e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of cellular protein metabolic process (GO:0032269)	3/187	5.690333e-01	7.116556e-01	1.180457e+00	6.655611e-01	DAB2IP;MAPK4;HDAC6
merged_GO_Biological_Process_2021.gmt	negative regulation of cellular response to growth factor stimulus (GO:0090288)	3/159	4.606716e-01	6.498312e-01	1.393380e+00	1.079967e+00	DAB2IP;MAPK4;MIF-AS1
merged_GO_Biological_Process_2021.gmt	negative regulation of cellular response to hypoxia (GO:1900038)	1/11	1.607041e-01	5.640717e-01	8.908931e+00	1.628723e+01	ENO1
merged_GO_Biological_Process_2021.gmt	negative regulation of cellular response to vascular endothelial growth factor stimulus (GO:1902548)	2/23	5.062068e-02	5.539938e-01	7.267841e+00	2.168284e+01	DAB2IP;MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of cellular senescence (GO:2000773)	1/25	3.285292e-01	5.945104e-01	3.815768e+00	4.247444e+00	TERT
merged_GO_Biological_Process_2021.gmt	negative regulation of chemotaxis (GO:0050922)	1/63	6.337756e-01	7.433702e-01	1.493286e+00	6.810285e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of cholesterol biosynthetic process (GO:0045541)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	SOD1
merged_GO_Biological_Process_2021.gmt	negative regulation of cholesterol metabolic process (GO:0090206)	1/9	1.335342e-01	5.640717e-01	1.100612e+01	2.215969e+01	SOD1
merged_GO_Biological_Process_2021.gmt	negative regulation of cholesterol storage (GO:0010887)	1/19	2.611474e-01	5.747678e-01	5.054646e+00	6.786722e+00	PPARD
merged_GO_Biological_Process_2021.gmt	negative regulation of cholesterol transport (GO:0032375)	1/21	2.843257e-01	5.790934e-01	4.561109e+00	5.736210e+00	SHH
merged_GO_Biological_Process_2021.gmt	negative regulation of circadian rhythm (GO:0042754)	1/19	2.611474e-01	5.747678e-01	5.054646e+00	6.786722e+00	CRY1
merged_GO_Biological_Process_2021.gmt	negative regulation of cold-induced thermogenesis (GO:0120163)	1/93	7.732296e-01	8.339976e-01	1.007646e+00	2.591456e-01	IL15
merged_GO_Biological_Process_2021.gmt	negative regulation of cysteine-type endopeptidase activity (GO:2000117)	1/105	8.128260e-01	8.627647e-01	8.914641e-01	1.847455e-01	LAMP3
merged_GO_Biological_Process_2021.gmt	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	1/109	8.244279e-01	8.713007e-01	8.584478e-01	1.657368e-01	LAMP3
merged_GO_Biological_Process_2021.gmt	negative regulation of cytokine production (GO:0001818)	6/362	5.100076e-01	6.760054e-01	1.135315e+00	7.644415e-01	SLAMF1;KCNJ2-AS1;CR1;PTPN6;CCR5AS;GAS6-AS1
merged_GO_Biological_Process_2021.gmt	negative regulation of cytokine-mediated signaling pathway (GO:0001960)	2/109	5.158015e-01	6.790269e-01	1.448081e+00	9.586778e-01	USP18;STAT2
merged_GO_Biological_Process_2021.gmt	negative regulation of cytokinesis (GO:0032466)	1/11	1.607041e-01	5.640717e-01	8.908931e+00	1.628723e+01	E2F7
merged_GO_Biological_Process_2021.gmt	negative regulation of cytoplasmic translation (GO:2000766)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	CPEB1
merged_GO_Biological_Process_2021.gmt	negative regulation of cytoskeleton organization (GO:0051494)	2/59	2.390056e-01	5.747678e-01	2.713246e+00	3.883383e+00	MAPK4;GAS6-AS1
merged_GO_Biological_Process_2021.gmt	negative regulation of cytosolic calcium ion concentration (GO:0051481)	1/11	1.607041e-01	5.640717e-01	8.908931e+00	1.628723e+01	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of defense response (GO:0031348)	1/168	9.317680e-01	9.498794e-01	5.546236e-01	3.919604e-02	PPARD
merged_GO_Biological_Process_2021.gmt	negative regulation of dendritic spine development (GO:0061000)	1/13	1.870242e-01	5.640717e-01	7.482845e+00	1.254512e+01	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of developmental growth (GO:0048640)	1/63	6.337756e-01	7.433702e-01	1.493286e+00	6.810285e-01	MAPK4
merged_GO_Biological_Process_2021.gmt	negative regulation of developmental process (GO:0051093)	4/153	2.234210e-01	5.747678e-01	1.881126e+00	2.819238e+00	MAPK4;FOXC1;SHH;PRDM16-DT
merged_GO_Biological_Process_2021.gmt	negative regulation of double-strand break repair via homologous recombination (GO:2000042)	1/35	4.274872e-01	6.366176e-01	2.708559e+00	2.301817e+00	TFAP2A-AS1
merged_GO_Biological_Process_2021.gmt	negative regulation of endocytosis (GO:0045806)	2/49	1.811657e-01	5.640717e-01	3.285900e+00	5.613446e+00	CAV1;LGALS3
merged_GO_Biological_Process_2021.gmt	negative regulation of endopeptidase activity (GO:0010951)	4/125	1.363603e-01	5.640717e-01	2.317497e+00	4.617507e+00	CRYZL2P-SEC16B;LINC02532;SERPINH1;CR1
merged_GO_Biological_Process_2021.gmt	negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236)	1/29	3.700095e-01	6.108589e-01	3.279646e+00	3.260711e+00	CREB3
merged_GO_Biological_Process_2021.gmt	negative regulation of endothelial cell migration (GO:0010596)	3/75	1.155342e-01	5.640717e-01	3.018935e+00	6.515432e+00	CRYZL2P-SEC16B;DAB2IP;MEF2C
merged_GO_Biological_Process_2021.gmt	negative regulation of endothelial cell proliferation (GO:0001937)	3/73	1.088099e-01	5.640717e-01	3.104851e+00	6.887035e+00	CAV1;STAT1;MEF2C
merged_GO_Biological_Process_2021.gmt	negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	3/87	1.588437e-01	5.640717e-01	2.588843e+00	4.763042e+00	DAB2IP;DUSP5-DT;MIF-AS1
